,Z-XX-A-m,Binding,Predicted
555,26-Fe-62,538.9890243058503,527.5903209384084
556,26-Fe-63,543.7109934328795,539.7629690623879
557,26-Fe-64,551.032004656732,544.1505515610576
558,26-Fe-65,555.1839979965687,559.3298672680855
559,26-Fe-66,561.9760271966755,563.009557461381
560,26-Fe-67,566.1470176464021,577.2688256390988
561,26-Fe-67,565.7470160003304,563.807186114788
562,26-Fe-68,571.6189976711273,578.0115876396001
563,26-Fe-69,574.9899848287106,581.03156569767
564,26-Fe-70,580.5620121328235,584.6131458168626
565,26-Fe-71,583.7330297126174,598.2830661545396
566,26-Fe-72,589.105024948448,591.4207351497412
567,27-Co-50,399.6390054587573,407.8620669499189
568,27-Co-51,417.78999407272045,418.49107491435115
569,27-Co-52,432.51200435154146,433.00824135692426
570,27-Co-53,449.30801160450284,478.6685448634178
571,27-Co-53,446.11799691481895,460.01791351220015
572,27-Co-54,462.74399878141287,486.4501735116095
573,27-Co-54,462.5469975020439,486.8053069836647
574,27-Co-55,476.8330116107912,495.05698912064736
575,27-Co-56,486.91700874000793,499.5802072345019
576,27-Co-57,498.2929968132228,508.0471066295803
577,27-Co-58,506.8670049134046,509.78715440881257
578,27-Co-58-m,506.842008716181,519.1204844901563
579,27-Co-59,517.3210082520247,520.72574027586
580,27-Co-60,524.8129934648872,523.7800256146193
581,27-Co-60-m,524.7540024394393,533.4613027613163
582,27-Co-61,534.1340129190982,536.4550348123014
583,27-Co-62,540.73800822559,537.8166401655674
584,27-Co-62-m,540.7160115720332,553.2085485299825
585,27-Co-63,549.2180306242109,554.6933226450682
586,27-Co-64,555.2419891741276,552.0457254351378
587,27-Co-65,562.6909809277654,568.8555430870653
588,27-Co-66,567.6929699541927,563.7940631112457
589,27-Co-67,574.7650190536976,589.2361924933791
590,27-Co-68,579.1359790812135,585.4408948879242
591,27-Co-68-m ,579.1359790812135,591.8265484116673
592,27-Co-69,585.8080265346467,591.315876102388
593,27-Co-70-m ,589.4790305494071,607.8423618587851
594,27-Co-70,589.4790305494071,608.1600635254979
595,27-Co-71,595.8509986551702,622.646609626472
596,27-Co-72,599.3219706016481,625.9394836677313
597,27-Co-73,605.0940299740433,629.7021612358093
598,27-Co-74,608.3649698522389,644.3209372200967
599,27-Co-75,613.7370275785626,638.0022735049129
600,28-Ni-48,347.1229949397296,338.96523601381483
601,28-Ni-49,364.59399325346953,370.0582869475484
602,28-Ni-50,385.46600540670755,392.1359594286234
603,28-Ni-51,401.1379961610139,415.91259218974415
604,28-Ni-52,420.45899427652364,426.59506077098854
605,28-Ni-53,435.2509939075709,437.45993910147257
606,28-Ni-54,453.16198778294034,451.91514622017746
607,28-Ni-55,467.35901542957134,493.8286134985835
608,28-Ni-56,483.99801531872157,501.17549578656264
609,28-Ni-57,494.2489870453925,509.36609346657997
610,28-Ni-58,506.4650035715551,513.7218370590359
611,28-Ni-59,515.4650093629211,521.6228537942171
612,28-Ni-60,526.8529956108034,523.2816014419794
613,28-Ni-61,534.6739932696223,534.1004555243254
614,28-Ni-62,545.2700062537193,537.2186061469913
615,28-Ni-63,552.1080284567178,549.962917301476
616,28-Ni-64,561.7659966495037,551.6267891696691
617,28-Ni-65,567.8650062815846,569.4358298056126
618,28-Ni-66,576.8170193742811,567.092311334908
619,28-Ni-67,582.6240109322965,585.2726704806089
620,28-Ni-68,590.417012850225,580.3432954071164
621,28-Ni-68,587.5670089332759,580.2529341541529
622,28-Ni-69,595.0040025122464,607.8761067250371
623,28-Ni-69,594.6829888494015,577.2831984525025
624,28-Ni-70,602.1969707158208,604.2586570628285
625,28-Ni-71,606.3680236560405,621.1107807785571
626,28-Ni-72,613.1399934078753,625.4048774996102
627,28-Ni-73,617.2109990687072,640.3120471093655
628,28-Ni-74,623.7829992427528,641.404755870998
629,28-Ni-75,627.3540184686184,644.973088005662
630,28-Ni-76,633.1260153505207,648.9473583832383
631,28-Ni-76,630.7260054740906,659.3743970741034
632,28-Ni-77,636.2969704398215,663.3231713305116
633,28-Ni-78,641.968982532829,657.6255381353498
634,29-Cu-52,399.62700728409,413.48883592595166
635,29-Cu-53,418.5979961479754,439.01813954590267
636,29-Cu-54,434.85999089249975,450.76110303960746
637,29-Cu-55,452.84100536534197,461.8389177251906
638,29-Cu-56,467.9129936505408,475.95839466993516
639,29-Cu-57,484.69400318516796,515.9019428903908
640,29-Cu-58,497.11798807223147,523.0292648310066
641,29-Cu-59,509.88401467305425,531.3762449699044
642,29-Cu-60,519.9429843598009,535.7944478101731
643,29-Cu-61,531.6540152115524,543.7993549900651
644,29-Cu-62,540.5389760051966,545.5450894041658
645,29-Cu-63,551.3930122351348,557.6046297357083
646,29-Cu-64,559.3089954434038,560.9785539464652
647,29-Cu-65,569.2199876425863,575.3325577116609
648,29-Cu-66,576.2859751642644,577.4936039426327
649,29-Cu-67,585.4170235195757,600.1317849012017
650,29-Cu-67,581.9539878657163,576.8778851145208
651,29-Cu-68,591.7379993830025,599.4323913028836
652,29-Cu-68,591.015984226197,622.6982267737388
653,29-Cu-69,599.9789956456721,621.8960988048315
654,29-Cu-70,605.2900001602769,618.2679007778167
655,29-Cu-70,605.2900001602769,624.8156546405554
656,29-Cu-70,605.2900001602769,625.2185933398008
657,29-Cu-71,613.0969999486506,624.08220372352
658,29-Cu-72,618.2400300179124,641.1990371678472
659,29-Cu-73,625.5159855962694,655.8210626577735
660,29-Cu-74,630.606023727417,659.1483064702153
661,29-Cu-75,636.7720231680572,662.8223725191355
662,29-Cu-76,641.7190205605924,676.7867480601072
663,29-Cu-77,647.4150290029347,670.8866456674338
664,29-Cu-78,651.5860194526613,676.0804805075527
665,29-Cu-79,657.2579690551757,682.7982085114122
666,29-Cu-80,659.4290137650371,696.5802367936373
667,30-Zn-54,418.9869994672686,430.229851545021
668,30-Zn-55,435.35900872482364,456.60440157409016
669,30-Zn-56,454.2300127998144,468.91224787980326
670,30-Zn-57,469.40198587390785,479.76662780745335
671,30-Zn-58,486.97300022178894,493.254513338849
672,30-Zn-59,500.00498636107153,529.498780596435
673,30-Zn-60,515.0039857503773,536.7224316321016
674,30-Zn-61,525.2329920687378,545.1909557799995
675,30-Zn-61,525.1450054545105,541.1365100998282
676,30-Zn-61,524.814993160665,546.1794928897024
677,30-Zn-61,524.4769820837081,539.941504401058
678,30-Zn-62,538.1300299882591,549.7346395303309
679,30-Zn-63,547.2440184389651,557.7629806451201
680,30-Zn-64,559.1050264740586,559.5890778332948
681,30-Zn-65,567.085999795109,572.3778822188377
682,30-Zn-66,578.1450048422813,576.0264521465898
683,30-Zn-67,585.1969944935144,591.2189533476532
684,30-Zn-68,595.3960053752065,593.7897497416138
685,30-Zn-69,601.8780192392469,617.8335293605626
686,30-Zn-69,601.4390235255063,593.5160413820148
687,30-Zn-70,611.0959918704033,617.5040169906616
688,30-Zn-71,616.9299793214202,640.6998631092906
689,30-Zn-71,616.7720033549666,614.338498574257
690,30-Zn-72,625.8060039745569,637.3376246207357
691,30-Zn-73,631.1560025568307,654.4470216963888
692,30-Zn-73-m ,631.1560025568307,641.6639664362073
693,30-Zn-74,639.5279788929522,658.7554912308455
694,30-Zn-75,644.3589939303696,673.0605649399757
695,30-Zn-76,652.1010036059619,674.1296522952318
696,30-Zn-77,656.7519835328758,677.6103727586269
697,30-Zn-77,655.9819756774009,677.8718329815865
698,30-Zn-78,663.444027944088,681.3714255738854
699,30-Zn-79,667.5750244782568,694.7642630653381
700,30-Zn-80,674.0869712884725,689.5625544230938
701,30-Zn-81,676.4179916605651,694.9772306656838
702,30-Zn-82,680.8899988153577,701.6129711426497
703,30-Zn-83,682.761026668042,714.8914510318041
704,31-Ga-56,432.44801408664887,448.7977767286748
705,31-Ga-57,451.71898856246474,475.50877557237453
706,31-Ga-58,467.8809985180945,487.27354824815694
707,31-Ga-59,486.08201077175147,497.6872452187539
708,31-Ga-60,500.0340131950975,510.4012172388584
709,31-Ga-61,515.1949879424126,546.4769476366639
710,31-Ga-62,528.1769816872478,554.6730757253171
711,31-Ga-63,540.79499955526,563.8553037944437
712,31-Ga-64,551.1539860991836,568.8041134112775
713,31-Ga-65,563.0489889625013,577.4381123847961
714,31-Ga-66,572.186973762542,579.4908001008034
715,31-Ga-67,583.4130158976615,593.6054027870894
716,31-Ga-68,591.692006380111,597.5909214534164
717,31-Ga-69,602.004999921143,613.9791782391668
718,31-Ga-70,609.659022982508,616.8888605769873
719,31-Ga-71,618.9609828363359,642.1666399623751
720,31-Ga-72,625.4809909201563,641.9814181409479
721,31-Ga-73,634.6629690273106,665.3703598831296
722,31-Ga-74,641.0849920180142,662.2033416948915
723,31-Ga-74,641.0250011446774,668.456265411377
724,31-Ga-75,649.5710135039687,666.5278087955713
725,31-Ga-76,655.4749903072119,680.5995430036187
726,31-Ga-77,663.2419961800277,681.7563670111299
727,31-Ga-78,669.0279909323752,688.942648731947
728,31-Ga-79,675.9030075072646,702.0097857735753
729,31-Ga-80,680.6039798286259,705.4726339559555
730,31-Ga-81,687.5159907754064,709.1828195098639
731,31-Ga-82,690.7070053129793,722.1132273526788
732,31-Ga-83,695.0790276788771,717.2718388934136
733,31-Ga-84,697.8499811221063,723.0195894640088
734,31-Ga-85,701.9219866308272,729.6319584965706
735,31-Ga-86,704.2940007663667,743.172398532629
736,32-Ge-58,451.50798941265055,471.183621076271
737,32-Ge-59,468.1800155273826,490.8902792696953
738,32-Ge-60,487.02099292045835,497.0589345562906
739,32-Ge-61,501.02298773825174,507.3767711105347
740,32-Ge-62,517.634023131758,519.7197058281005
741,32-Ge-63,530.3760221379995,555.5701892436742
742,32-Ge-64,545.8869748916924,564.3582897730768
743,32-Ge-65,556.0189959648252,573.873904622674
744,32-Ge-66,569.2999754737019,579.1011093860865
745,32-Ge-67,578.4090271754563,587.8758994404674
746,32-Ge-68,590.8030166258515,590.1206829321385
747,32-Ge-69,598.9960201898515,604.6930909705758
748,32-Ge-70,610.5300154747665,608.985125505358
749,32-Ge-71,617.9460122480691,625.6142831418514
750,32-Ge-72,628.6950019591749,628.8959088943601
751,32-Ge-73,635.4789698856771,654.1458175198436
752,32-Ge-73,635.4119800771177,629.2693520808816
753,32-Ge-74,645.6749812237024,654.474767475307
754,32-Ge-75,652.1809914370775,677.2309304847718
755,32-Ge-75,652.0410127326251,651.846667299211
756,32-Ge-76,661.6089946154058,674.5835832368135
757,32-Ge-77,667.681008354485,688.2031362370849
758,32-Ge-77,667.681008354485,675.7746520345211
759,32-Ge-78,676.400994246453,689.3574606248736
760,32-Ge-79,682.1000022324622,699.2155858669281
761,32-Ge-79,681.9100311335624,699.8181192010045
762,32-Ge-80,690.2020196385682,709.5057703779936
763,32-Ge-81,695.0529691432714,721.9693742376567
764,32-Ge-81,694.3730100882948,711.1141506883503
765,32-Ge-82,702.4449695672394,723.5458843965531
766,32-Ge-83,705.7960222575367,727.056975239575
767,32-Ge-84,711.1680174933672,730.71091934973
768,32-Ge-85,714.1390030048788,743.0944103972912
769,32-Ge-86,718.9110270168484,738.7820664522648
770,32-Ge-87,721.3830259412825,744.8621414649486
771,32-Ge-88,725.3539843227268,751.4512640340924
772,32-Ge-89,727.0259799550175,764.9575842609406
773,33-As-60,464.8689879978896,483.33133549352
774,33-As-61,484.64001139916485,508.93812732486435
775,33-As-62,499.61201489546903,518.8509629935921
776,33-As-63,516.4830107401013,528.0764969744087
777,33-As-64,530.2549780529439,538.8932263799906
778,33-As-65,545.8259841704667,576.0751947311759
779,33-As-66,558.3980090355873,585.9505673493147
780,33-As-67,571.6189976711273,597.9367438420057
781,33-As-68,581.94098984316,608.5577530233264
782,33-As-69,594.2019995243252,614.2912557615042
783,33-As-70,603.524018826425,623.6082133336663
784,33-As-71,615.1500001171231,626.1475770096183
785,33-As-72,623.5569711293579,641.8356903111339
786,33-As-73,634.3560157254041,646.2855133408905
787,33-As-74,642.3289902633429,663.0398394349813
788,33-As-75,652.5739941479266,666.5473058294058
789,33-As-75,652.2699778991938,687.4372527541518
790,33-As-76,659.9030041548908,690.838860253334
791,33-As-77,669.6010287537277,691.3290356808901
792,33-As-78,676.5730305738449,712.214608271122
793,33-As-79,685.4639904548228,710.0410639415384
794,33-As-80,692.0579872824252,711.2220092793704
795,33-As-81,700.5040148528218,720.5187199317813
796,33-As-82,706.3619986531735,732.5765105295181
797,33-As-82-m ,706.3619986531735,722.0747332089544
798,33-As-83,713.9940250609816,734.1211505369545
799,33-As-84,718.2849972573817,746.4157801033855
800,33-As-85,723.5770046620966,750.0188569521904
801,33-As-86,727.4279812968672,753.7000469173194
802,33-As-87,732.3999748866261,766.200270205915
803,33-As-88,735.7720243825912,761.9747880462409
804,33-As-89,739.6429979751408,768.5955308048725
805,33-As-90,742.114996899575,775.4204924948216
806,33-As-91,745.5859688460529,789.6195823277235
807,33-As-92,747.6580286149085,785.4625897484422
808,34-Se-65,530.9439982294142,531.4183635622263
809,34-Se-66,547.8149940740466,541.9631343420148
810,34-Se-67,560.6769748269618,580.1038318377138
811,34-Se-68,576.4680099705457,590.1298065441251
812,34-Se-69,586.6300264803469,600.7303188437223
813,34-Se-70,600.4509863397479,613.1474922670424
814,34-Se-71,609.5929705313445,624.2227448424101
815,34-Se-72,622.4390162085294,630.3835575721264
816,34-Se-73,630.8329891982079,639.9287304249406
817,34-Se-73,630.8069931530953,633.1756328020095
818,34-Se-74,642.9000283889175,642.8189157289266
819,34-Se-75,650.9279945607484,658.5105284980535
820,34-Se-76,662.0829850052595,663.2194371120333
821,34-Se-77,669.5009814743399,679.5143331011534
822,34-Se-77,669.3390061163307,667.0054861245155
823,34-Se-78,680.0000092132092,683.2577635973693
824,34-Se-79,686.9620125544369,706.3561245468259
825,34-Se-79,686.8660271570981,684.3133530061245
826,34-Se-80,696.8770041451752,707.2544878750443
827,34-Se-81,703.5779846968949,727.0598498022556
828,34-Se-81,703.4750003643334,705.6358591238261
829,34-Se-82,712.8540109961033,725.4409710890651
830,34-Se-82,709.3349838604629,730.2107454432845
831,34-Se-83,718.672000880897,737.2078059511185
832,34-Se-83,718.4429732238352,727.0643491177559
833,34-Se-84,727.3549924009741,738.833058694601
834,34-Se-85,731.9039878432155,750.8900994064212
835,34-Se-86,738.0869846979678,752.4718587667346
836,34-Se-87,742.1969844264686,756.217913863659
837,34-Se-88,747.5689796622992,760.059829376936
838,34-Se-89,750.9610261160434,772.5621773422956
839,34-Se-90,755.7319877896309,768.6586462028623
840,34-Se-91,758.2039867140651,775.4873573223949
841,34-Se-92,762.5750092320741,782.4995405295491
842,34-Se-93,764.7469912993312,796.7898664823175
843,34-Se-94,768.9179817490578,792.9249544675946
844,35-Br-67,546.2039891629815,549.5614158835709
845,35-Br-68,560.0760037552118,559.1513944199086
846,35-Br-69,576.0270145610273,599.8287060098648
847,35-Br-70,589.0189755395055,611.5883544652164
848,35-Br-70,586.7190129424632,607.9355976744295
849,35-Br-71,602.7900054949522,632.5238569594026
850,35-Br-72,612.7819853731394,643.9648663906455
851,35-Br-72,612.6720021053553,638.6223041770459
852,35-Br-73,625.4639935060442,650.1952935296297
853,35-Br-74,635.2110106514394,659.7048468014002
854,35-Br-74,635.1970127809942,652.985369063735
855,35-Br-75,647.1160119936467,662.568411155343
856,35-Br-76,656.3369841684699,678.106922216475
857,35-Br-76,656.2339998359084,667.1868335353732
858,35-Br-77,667.3539956043064,682.5993637624979
859,35-Br-77,667.2480117280782,694.0083780612946
860,35-Br-78,675.6429845656455,698.2613560379148
861,35-Br-79,686.3309835555256,701.8698070691228
862,35-Br-79,686.1240150425136,720.5734616037012
863,35-Br-80,694.2239702623486,724.0293108508587
864,35-Br-80,694.1379833438992,702.8475333235264
865,35-Br-81,704.380987532705,724.8199405690432
866,35-Br-82,711.9740198728442,743.9684024332166
867,35-Br-82,711.9280268699526,723.2430554671884
868,35-Br-83,721.5579993218482,742.3517733777761
869,35-Br-84,728.4190180262923,754.0183734889627
870,35-Br-84,728.4190180262923,743.8045523604155
871,35-Br-85,737.3019791241586,755.5060221667289
872,35-Br-86,742.4030155820847,767.5641877074241
873,35-Br-87,748.6919963130653,769.2115620854497
874,35-Br-88,753.6369940098226,790.5738121567368
875,35-Br-88,753.3669725893141,790.3662187387944
876,35-Br-89,759.5479697482884,811.0242009533048
877,35-Br-90,763.6700301419497,815.6934905946852
878,35-Br-91,768.6310254049301,820.3362842670083
879,35-Br-92,771.7729849054516,835.589338755846
880,35-Br-93,776.2639891701341,830.775571094513
881,35-Br-94,779.13598974064,839.8845603057742
882,35-Br-95,783.3069801903665,848.4989997549653
883,35-Br-96,786.0789959719777,865.5186604825855
884,35-Br-97,790.2499864217043,860.60740765208
885,36-Kr-69,561.1650255777538,559.7775491603613
886,36-Kr-70,578.5360078573525,569.5813076734543
887,36-Kr-71,591.8079887352288,620.4601297648251
888,36-Kr-72,606.9210020291209,633.8657778073549
889,36-Kr-73,617.6020020837784,645.3612789485454
890,36-Kr-73,617.1680056094825,640.1074532350898
891,36-Kr-74,631.4540197182298,651.7220612560511
892,36-Kr-75,641.5179886444212,661.2222409538626
893,36-Kr-76,654.2799846084416,664.1797910093666
894,36-Kr-77,663.5060185132027,679.6363145436048
895,36-Kr-78,675.5879929317534,684.2688597750664
896,36-Kr-79,683.922974895984,699.7777503424883
897,36-Kr-79,683.7929946704209,688.1097754404545
898,36-Kr-80,695.4439721583426,703.511557302773
899,36-Kr-81,703.3170243978799,725.2594986972213
900,36-Kr-81,703.126990808487,704.7281222216487
901,36-Kr-82,714.283980948776,726.2763440002799
902,36-Kr-83,721.7479704207481,744.9108840495348
903,36-Kr-83,721.7059768094123,724.9259244452716
904,36-Kr-84,732.268994813174,743.5237200846076
905,36-Kr-85,739.3899739687442,754.8546212670803
906,36-Kr-85,739.0850203626156,745.0176178116799
907,36-Kr-86,749.2469743819237,756.3818889174462
908,36-Kr-87,754.7610105084777,768.07948431319
909,36-Kr-88,761.8159997033775,769.7722267891764
910,36-Kr-89,766.925972301811,790.5378176327348
911,36-Kr-90,773.2370121768415,789.5342203142047
912,36-Kr-91,777.6490284582973,809.2349731560349
913,36-Kr-92,783.1949972268045,805.7462539095283
914,36-Kr-93,786.5019941194952,810.5612713807226
915,36-Kr-94,791.6530229718685,815.3721644793749
916,36-Kr-95,794.6250083312691,830.1739126273394
917,36-Kr-96,799.6959868620336,826.1643976116777
